zone_id,zone_nom,niveau,orientation,usage,date,annee,mois,consommation,surface
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-11-01,2024,11,603.94,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-12-01,2024,12,740.86,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2025-01-01,2025,1,898.21,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2025-02-01,2025,2,812.27,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2025-03-01,2025,3,686.25,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2025-04-01,2025,4,440.47,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-04-01,2024,4,69.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-05-01,2024,5,203.65,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-06-01,2024,6,406.76,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-07-01,2024,7,531.72,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-08-01,2024,8,451.68,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-09-01,2024,9,252.46,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-10-01,2024,10,103.78,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Refroidissement,2025-04-01,2025,4,65.91,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-04-01,2024,4,209.8,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-05-01,2024,5,224.86,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-06-01,2024,6,233.99,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-07-01,2024,7,235.77,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-08-01,2024,8,243.56,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-09-01,2024,9,233.2,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-10-01,2024,10,184.21,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-11-01,2024,11,183.32,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2024-12-01,2024,12,161.67,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2025-01-01,2025,1,154.8,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2025-02-01,2025,2,147.88,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2025-03-01,2025,3,164.44,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Ventilation,2025-04-01,2025,4,202.79,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-04-01,2024,4,232.85,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-05-01,2024,5,215.89,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-06-01,2024,6,188.07,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-07-01,2024,7,182.34,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-08-01,2024,8,243.73,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-09-01,2024,9,248.96,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-10-01,2024,10,276.26,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-11-01,2024,11,315.36,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2024-12-01,2024,12,374.46,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2025-01-01,2025,1,311.03,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2025-02-01,2025,2,328.98,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2025-03-01,2025,3,304.96,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Éclairage,2025-04-01,2025,4,265.21,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-04-01,2024,4,298.21,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-05-01,2024,5,307.09,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-06-01,2024,6,290.83,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-07-01,2024,7,257.38,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-08-01,2024,8,218.18,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-09-01,2024,9,268.94,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-10-01,2024,10,305.74,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-11-01,2024,11,264.14,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2024-12-01,2024,12,287.44,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2025-01-01,2025,1,294.79,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2025-02-01,2025,2,315.61,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2025-03-01,2025,3,305.09,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Prises de courant,2025-04-01,2025,4,319.91,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-04-01,2024,4,309.25,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-05-01,2024,5,148.96,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-09-01,2024,9,117.2,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-10-01,2024,10,246.17,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-11-01,2024,11,389.03,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2024-12-01,2024,12,522.22,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2025-01-01,2025,1,516.55,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2025-02-01,2025,2,478.51,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2025-03-01,2025,3,449.82,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Chauffage,2025-04-01,2025,4,295.26,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-04-01,2024,4,106.54,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-05-01,2024,5,316.52,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-06-01,2024,6,598.91,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-07-01,2024,7,725.49,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-08-01,2024,8,774.48,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-09-01,2024,9,445.11,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-10-01,2024,10,150.49,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Refroidissement,2025-04-01,2025,4,113.04,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-04-01,2024,4,196.11,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-05-01,2024,5,234.1,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-06-01,2024,6,212.57,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-07-01,2024,7,244.79,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-08-01,2024,8,223.85,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-09-01,2024,9,228.02,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-10-01,2024,10,191.21,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-11-01,2024,11,187.91,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2024-12-01,2024,12,154.65,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2025-01-01,2025,1,157.03,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2025-02-01,2025,2,161.87,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2025-03-01,2025,3,186.86,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Ventilation,2025-04-01,2025,4,185.87,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-04-01,2024,4,228.6,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-05-01,2024,5,188.25,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-06-01,2024,6,159.53,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-07-01,2024,7,176.45,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-08-01,2024,8,172.51,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-09-01,2024,9,216.61,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-10-01,2024,10,243.95,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-11-01,2024,11,247.61,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2024-12-01,2024,12,302.57,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2025-01-01,2025,1,281.67,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2025-02-01,2025,2,245.21,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2025-03-01,2025,3,218.14,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Éclairage,2025-04-01,2025,4,206.0,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-04-01,2024,4,291.29,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-05-01,2024,5,308.43,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-06-01,2024,6,302.04,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-07-01,2024,7,220.07,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-08-01,2024,8,252.46,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-09-01,2024,9,292.2,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-10-01,2024,10,300.06,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-11-01,2024,11,281.07,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2024-12-01,2024,12,276.7,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2025-01-01,2025,1,315.92,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2025-02-01,2025,2,314.16,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2025-03-01,2025,3,301.3,156.25
zone_14,Zone Sud - Étage 3,Étage 3,Sud,Prises de courant,2025-04-01,2025,4,286.24,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-04-01,2024,4,408.17,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-05-01,2024,5,195.67,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-09-01,2024,9,144.12,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-10-01,2024,10,326.01,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-11-01,2024,11,478.91,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2024-12-01,2024,12,645.31,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2025-01-01,2025,1,718.39,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2025-02-01,2025,2,697.97,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2025-03-01,2025,3,512.65,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Chauffage,2025-04-01,2025,4,409.57,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-04-01,2024,4,98.08,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-05-01,2024,5,289.95,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-06-01,2024,6,618.72,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-07-01,2024,7,684.81,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-08-01,2024,8,723.71,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-09-01,2024,9,342.39,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-10-01,2024,10,139.89,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Refroidissement,2025-04-01,2025,4,95.45,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-04-01,2024,4,190.33,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-05-01,2024,5,198.57,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-06-01,2024,6,256.73,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-07-01,2024,7,223.38,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-08-01,2024,8,240.5,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-09-01,2024,9,235.22,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-10-01,2024,10,181.34,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-11-01,2024,11,168.71,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2024-12-01,2024,12,168.64,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2025-01-01,2025,1,156.26,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2025-02-01,2025,2,155.77,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2025-03-01,2025,3,192.75,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Ventilation,2025-04-01,2025,4,186.64,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-04-01,2024,4,225.15,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-05-01,2024,5,208.08,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-06-01,2024,6,174.55,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-07-01,2024,7,175.92,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-08-01,2024,8,209.96,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-09-01,2024,9,257.29,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-10-01,2024,10,259.82,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-11-01,2024,11,300.45,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2024-12-01,2024,12,291.96,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2025-01-01,2025,1,317.58,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2025-02-01,2025,2,314.33,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2025-03-01,2025,3,284.3,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Éclairage,2025-04-01,2025,4,211.16,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-04-01,2024,4,307.17,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-05-01,2024,5,281.7,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-06-01,2024,6,279.78,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-07-01,2024,7,217.02,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-08-01,2024,8,245.26,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-09-01,2024,9,281.55,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-10-01,2024,10,317.54,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-11-01,2024,11,291.25,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2024-12-01,2024,12,284.86,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2025-01-01,2025,1,266.44,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2025-02-01,2025,2,265.53,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2025-03-01,2025,3,265.76,156.25
zone_15,Zone Est - Étage 3,Étage 3,Est,Prises de courant,2025-04-01,2025,4,281.55,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-04-01,2024,4,344.97,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-05-01,2024,5,179.73,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-09-01,2024,9,134.72,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-10-01,2024,10,304.81,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-11-01,2024,11,496.82,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2024-12-01,2024,12,714.64,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2025-01-01,2025,1,646.78,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2025-02-01,2025,2,706.86,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2025-03-01,2025,3,595.02,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Chauffage,2025-04-01,2025,4,348.46,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-04-01,2024,4,97.79,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-05-01,2024,5,300.43,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-06-01,2024,6,540.34,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-07-01,2024,7,766.41,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-08-01,2024,8,712.1,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-09-01,2024,9,385.37,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-10-01,2024,10,135.05,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Refroidissement,2025-04-01,2025,4,88.5,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-04-01,2024,4,206.28,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-05-01,2024,5,206.63,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-06-01,2024,6,212.62,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-07-01,2024,7,220.18,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-08-01,2024,8,214.9,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-09-01,2024,9,220.91,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-10-01,2024,10,202.78,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-11-01,2024,11,176.89,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2024-12-01,2024,12,148.59,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2025-01-01,2025,1,162.71,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2025-02-01,2025,2,144.5,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2025-03-01,2025,3,173.28,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Ventilation,2025-04-01,2025,4,194.88,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-04-01,2024,4,227.22,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-05-01,2024,5,210.22,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-06-01,2024,6,164.12,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-07-01,2024,7,187.15,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-08-01,2024,8,211.48,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-09-01,2024,9,251.74,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-10-01,2024,10,246.66,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-11-01,2024,11,258.67,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2024-12-01,2024,12,315.78,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2025-01-01,2025,1,296.44,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2025-02-01,2025,2,292.36,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2025-03-01,2025,3,252.16,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Éclairage,2025-04-01,2025,4,239.35,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-04-01,2024,4,276.26,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-05-01,2024,5,268.13,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-06-01,2024,6,294.35,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-07-01,2024,7,216.56,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-08-01,2024,8,245.17,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-09-01,2024,9,311.15,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-10-01,2024,10,312.15,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-11-01,2024,11,321.88,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2024-12-01,2024,12,310.66,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2025-01-01,2025,1,290.59,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2025-02-01,2025,2,264.08,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2025-03-01,2025,3,311.94,156.25
zone_16,Zone Ouest - Étage 3,Étage 3,Ouest,Prises de courant,2025-04-01,2025,4,292.96,156.25
